measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,metric_id,metric_name,year,val,upper,lower
5,Prevalence,99,Uruguay,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.14379514573063756,0.15808108945614935,0.13150026690907665
5,Prevalence,88,Malta,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.1589496467818965,0.17469226564347423,0.1447887631466008
5,Prevalence,66,Brunei Darussalam,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.10808007202677401,0.11955714530374716,0.09864778674303502
5,Prevalence,77,Cyprus,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.1610999757416429,0.17786600358585347,0.14623106172273231
5,Prevalence,154,Tunisia,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.16560923508175643,0.18039657072985837,0.15157851437855552
5,Prevalence,132,Panama,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.12274382950977848,0.1352182582087093,0.112540495461181
5,Prevalence,12,Lao People's Democratic Republic,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.11834924220870333,0.13028850597186498,0.10749786847139405
5,Prevalence,110,Dominica,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.14743215210518276,0.16223925859066546,0.1345132755558233
5,Prevalence,23,Kiribati,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.11867802659954034,0.13177052879773196,0.10706437564058177
5,Prevalence,143,Iraq,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.14988556178152293,0.16591065478787,0.13574666028569898
5,Prevalence,121,Bolivia (Plurinational State of),3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.14645390774972789,0.16275912403201104,0.13306209899182533
5,Prevalence,165,Pakistan,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.12068426901534858,0.13160082079295635,0.10858383786980916
5,Prevalence,67,Japan,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.10351446626699908,0.11065785117038411,0.09680311122486357
5,Prevalence,89,Netherlands,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.16895820242229315,0.1867630412466047,0.1542474763737201
5,Prevalence,45,Bulgaria,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.1207544971358296,0.13136842472493562,0.11040012190408126
5,Prevalence,34,Azerbaijan,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.10741951458104966,0.11721834243594834,0.0980213793789064
5,Prevalence,367,Monaco,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.16140342582072179,0.17696710602918422,0.14766251451562312
5,Prevalence,79,Finland,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.1489779732208367,0.16118367203238795,0.13865288581173893
5,Prevalence,13,Malaysia,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.1253151867783557,0.1384077319682469,0.11365482935572105
5,Prevalence,101,Canada,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.14689925931076875,0.1606177971778216,0.13478732350269476
5,Prevalence,176,Comoros,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.11816146774436008,0.1296028416921741,0.10755515366097317
5,Prevalence,187,Somalia,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.1269510141419524,0.1416606801439904,0.11098733340575745
5,Prevalence,46,Croatia,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.1271392234236414,0.13818826278496255,0.11685067008921263
5,Prevalence,78,Denmark,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.14449069268454395,0.15751340205411532,0.13331357062427238
5,Prevalence,90,Norway,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.16217119469137992,0.17382458158446168,0.15095855533557326
5,Prevalence,57,Belarus,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.13404858612214923,0.14557557336955818,0.12353723989511671
5,Prevalence,68,Republic of Korea,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.11179427950962262,0.12257045327541705,0.10250924087912237
5,Prevalence,522,Sudan,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.15679494184018913,0.17324620443478145,0.1408734562587639
5,Prevalence,211,Mali,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.09097024269160071,0.1011850859619192,0.08156533788959085
5,Prevalence,210,Liberia,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.1152602551243169,0.1279016878746706,0.10388923307013186
5,Prevalence,133,Venezuela (Bolivarian Republic of),3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.13868193253349592,0.1527985192935547,0.1268679845261473
5,Prevalence,14,Maldives,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.11393678244323283,0.12606884113367306,0.10308742419360455
5,Prevalence,111,Dominican Republic,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.15118984975379962,0.1667196349510237,0.13799127258385685
5,Prevalence,144,Jordan,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.1518131160653458,0.16657298528165707,0.13779281473522817
5,Prevalence,189,United Republic of Tanzania,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.10911539391104216,0.12038646443088692,0.09908830289617071
5,Prevalence,200,Benin,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.10147618378173003,0.1122141870294788,0.09205708625175296
5,Prevalence,122,Ecuador,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.1469088176206338,0.1624912419067991,0.13432579300749098
5,Prevalence,145,Kuwait,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.1501702219864319,0.16528188936543614,0.1366816192488426
5,Prevalence,35,Georgia,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.11675453531546132,0.1262148881190111,0.10749517111482909
5,Prevalence,155,Turkey,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.15108877163784815,0.16512684102497524,0.13858423059103975
5,Prevalence,58,Estonia,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.13215686136455068,0.14345089214998355,0.1216317549888231
5,Prevalence,369,Nauru,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.11274824353878382,0.12570296398364905,0.10193095213068587
5,Prevalence,91,Portugal,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.19272923752214205,0.21155808736041343,0.1752682481481532
5,Prevalence,69,Singapore,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.10996930526650787,0.12058794812301904,0.10087513994643943
5,Prevalence,212,Mauritania,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.09722766223495816,0.1070453586937386,0.08828042975642639
5,Prevalence,435,South Sudan,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.11297523895715787,0.12477464576133587,0.1024289358485173
5,Prevalence,59,Latvia,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.13646093460137518,0.14767874031555758,0.12603903616329865
5,Prevalence,168,Angola,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.1119853106753415,0.1229879053095331,0.10166300822454426
5,Prevalence,80,France,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.16769453845716578,0.18329156945968325,0.15403752331882953
5,Prevalence,24,Marshall Islands,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.11759044977315429,0.1302441423025864,0.10654487967462138
5,Prevalence,123,Peru,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.140104641675915,0.15602671588787778,0.12686333457826615
5,Prevalence,113,Guyana,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.16127131317090834,0.1775173285363468,0.14771652913232555
5,Prevalence,202,Cameroon,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.10624516766126381,0.11688183994386929,0.09686074697677163
5,Prevalence,190,Uganda,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.11939290167823383,0.13153334811614173,0.10817829753155186
5,Prevalence,135,Brazil,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.17469647748851116,0.18834639234210915,0.16271032294833818
5,Prevalence,177,Djibouti,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.11335571575619673,0.12355271717086799,0.1032276255632931
5,Prevalence,102,United States of America,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.1702997611677191,0.1827199117256391,0.15937703367648826
5,Prevalence,48,Hungary,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.12272957551608132,0.13411022147460144,0.1125067017158479
5,Prevalence,37,Kyrgyzstan,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.11001173275896686,0.12033086115956522,0.10047266313600098
5,Prevalence,374,Niue,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.1214293614913787,0.1340188730891352,0.11049195594784889
5,Prevalence,201,Burkina Faso,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.09968688051212111,0.11006899850369638,0.08992599878731465
5,Prevalence,376,Northern Mariana Islands,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.12082236818925882,0.13330304742239396,0.10972573066002293
5,Prevalence,213,Niger,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.0953029304127624,0.10591438759674264,0.08561125737320824
5,Prevalence,112,Grenada,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.14921244784842844,0.16432953218101337,0.13571474428985467
5,Prevalence,136,Paraguay,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.16042032855217989,0.17711617912930322,0.14600910229577985
5,Prevalence,7,Democratic People's Republic of Korea,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.12271500654295436,0.1348079605984174,0.11181509913176572
5,Prevalence,81,Germany,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.1558776831818122,0.1707059326366022,0.14212053447219342
5,Prevalence,25,Micronesia (Federated States of),3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.11988003151352132,0.13259783601404743,0.10871933096520542
5,Prevalence,36,Kazakhstan,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.10619025412892841,0.11545536685870021,0.09797157662346176
5,Prevalence,156,United Arab Emirates,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.14052574789723782,0.1554278891553492,0.12645426498226492
5,Prevalence,178,Eritrea,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.11671673307208888,0.12830064259577237,0.10551189844534864
5,Prevalence,47,Czechia,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.1190681013562155,0.1294863413639315,0.10935406640125508
5,Prevalence,27,Samoa,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.1145268682509353,0.1272904797502688,0.10392156765282924
5,Prevalence,105,Antigua and Barbuda,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.14851560638437264,0.1638936391899229,0.1352360290854614
5,Prevalence,6,China,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.11752325861016422,0.1257614149394768,0.10923922514274889
5,Prevalence,82,Greece,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.1766707984173417,0.1914505215759785,0.16261534264790453
5,Prevalence,72,New Zealand,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.18374500945526326,0.1971088152390991,0.17142231503991096
5,Prevalence,298,American Samoa,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.11334143987982127,0.12559541701431762,0.10267547526217778
5,Prevalence,114,Haiti,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.14935541865654808,0.1665824611671457,0.13529406251095677
5,Prevalence,169,Central African Republic,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.13076910179019569,0.14393170016795442,0.11770399103412006
5,Prevalence,50,Montenegro,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.12367649256063748,0.13508458848678676,0.11328393011182453
5,Prevalence,17,Sri Lanka,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.11910707933534949,0.13099020897379984,0.10871718601787979
5,Prevalence,157,Yemen,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.15796286967048798,0.17516300270882398,0.14129635126418197
5,Prevalence,26,Papua New Guinea,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.11297384921237019,0.12585005478714417,0.10207496005066728
5,Prevalence,148,Morocco,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.16134742365750782,0.17609314335343731,0.1476168792248751
5,Prevalence,179,Ethiopia,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.10902290738326695,0.11828023086572521,0.0999011583817521
5,Prevalence,171,Democratic Republic of the Congo,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.12086045196843151,0.13355281412243117,0.1090172116595146
5,Prevalence,203,Cabo Verde,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.12092785769590662,0.13202544013516918,0.11094334652767873
5,Prevalence,18,Thailand,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.1279685781006641,0.14014852148516585,0.11614975508477081
5,Prevalence,15,Myanmar,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.11018528794911657,0.12206276327871167,0.09964763966854237
5,Prevalence,10,Cambodia,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.12204691583097696,0.13535070478226705,0.1104702894462432
5,Prevalence,191,Zambia,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.10590378034416366,0.11721864408380671,0.09570286385959305
5,Prevalence,51,Poland,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.11161075052792321,0.11946016965463735,0.10369143116059483
5,Prevalence,305,Bermuda,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.149396766476133,0.16273520735051683,0.13682111938755165
5,Prevalence,125,Colombia,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.12386604757030734,0.1378350910563486,0.11257488772020366
5,Prevalence,146,Lebanon,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.1651968801214603,0.1810573243907735,0.15092271019485168
5,Prevalence,92,Spain,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.18205571242632135,0.19536992423926586,0.16952177683019423
5,Prevalence,74,Andorra,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.1601925315316957,0.17483498401083714,0.1472264014058049
5,Prevalence,62,Russian Federation,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.1185203789741658,0.1265744882016227,0.11020270795517745
5,Prevalence,172,Equatorial Guinea,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.11875394494530483,0.13094211055242197,0.10801235529895456
5,Prevalence,349,Greenland,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.1785049857965517,0.19460611411983925,0.16426222767579657
