measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,metric_id,metric_name,year,val,upper,lower
5,Prevalence,117,Saint Vincent and the Grenadines,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.14905546002685316,0.16435672070382878,0.1362547600998641
5,Prevalence,206,Gambia,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.11559644285804664,0.12762168901818935,0.10450874269778603
5,Prevalence,71,Australia,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.18869154950685094,0.20434095086446138,0.17527300100204918
5,Prevalence,94,Switzerland,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.17293684416291655,0.1876930176468615,0.15920517073509896
5,Prevalence,150,Oman,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.14340187645246794,0.15829393338515663,0.13068010056793508
5,Prevalence,60,Lithuania,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.14390611357539715,0.15637362420568157,0.13231945924079075
5,Prevalence,16,Philippines,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.11679629173102353,0.12623257192828685,0.10743069125855141
5,Prevalence,396,San Marino,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.16299186454184342,0.17875911937619646,0.149695830684098
5,Prevalence,49,North Macedonia,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.12088119512663638,0.13221003649959626,0.1105467805279438
5,Prevalence,170,Congo,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.12043723984815378,0.13153783864115504,0.10976884321494026
5,Prevalence,140,Bahrain,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.15838063806225328,0.1739614469768737,0.1434785412387254
5,Prevalence,147,Libya,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.16326848024477653,0.17888710191573268,0.14932805268150462
5,Prevalence,214,Nigeria,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.0937533933774163,0.10149203129168968,0.08632137807276156
5,Prevalence,75,Austria,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.15867779205207092,0.17374352751733171,0.14573402664296892
5,Prevalence,63,Ukraine,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.13355644858322663,0.1429090006202433,0.12410365386970677
5,Prevalence,85,Israel,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.14394129982940432,0.15602142594029403,0.1331694486863332
5,Prevalence,38,Mongolia,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.11079416954348124,0.12059384563558417,0.10172069774194638
5,Prevalence,93,Sweden,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.15566399184743207,0.1656317169477123,0.14612977993996706
5,Prevalence,97,Argentina,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.13835528163462077,0.14711845407838714,0.12994700200144493
5,Prevalence,126,Costa Rica,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.13475189490921252,0.14846089120905973,0.1234266480089781
5,Prevalence,380,Palau,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.12406721740055357,0.13729585928309807,0.11291714851802613
5,Prevalence,108,Belize,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.1466748366234025,0.16289105824829128,0.1331220425654979
5,Prevalence,107,Barbados,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.14904739613754037,0.1639771073898847,0.13641815050891878
5,Prevalence,193,Botswana,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.11693589740365432,0.12836717050273666,0.1070437229469167
5,Prevalence,320,Cook Islands,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.1205308605126832,0.13280095870025121,0.10988459964508483
5,Prevalence,141,Egypt,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.14539662866573935,0.15987212430293873,0.13192086209868234
5,Prevalence,180,Kenya,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.11249133104683053,0.12140511675494216,0.10395307363330886
5,Prevalence,109,Cuba,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.15819954886359652,0.17248503853908476,0.1455134891613237
5,Prevalence,41,Uzbekistan,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.10420214947552593,0.11393979244169895,0.09531839820224151
5,Prevalence,115,Jamaica,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.14568648783043137,0.16149366032410253,0.13286060010093595
5,Prevalence,8,Taiwan (Province of China),3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.11478245688351435,0.126511264909926,0.10377751338995504
5,Prevalence,142,Iran (Islamic Republic of),3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.1941693731645908,0.20929476600055427,0.1794945496237698
5,Prevalence,61,Republic of Moldova,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.1371137935055341,0.14983664850356454,0.12528480319635854
5,Prevalence,106,Bahamas,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.14867272514506077,0.16473158018884984,0.13503443536555385
5,Prevalence,53,Serbia,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.12152220913100284,0.1321864090043448,0.11134551009385577
5,Prevalence,86,Italy,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.15578331313626081,0.16593982068032187,0.14612552402379905
5,Prevalence,84,Ireland,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.17707380261873387,0.1925051389141775,0.16269122202157976
5,Prevalence,149,Palestine,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.17631576618356787,0.1935621175648552,0.16031367492560497
5,Prevalence,216,Senegal,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.09944985425128786,0.10977251919367428,0.08984798046222081
5,Prevalence,181,Madagascar,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.11630901543421134,0.12825325655120634,0.10472314023015902
5,Prevalence,204,Chad,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.10230042198022835,0.11345451545717383,0.0926736856452296
5,Prevalence,139,Algeria,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.1490020639846141,0.16289592048000834,0.1358621985616374
5,Prevalence,39,Tajikistan,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.10696644585510989,0.11774809508861503,0.0973080937118367
5,Prevalence,164,Nepal,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.13487733275269256,0.14721135095029206,0.12185633388612843
5,Prevalence,160,Afghanistan,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.1624618328880005,0.1820086655223028,0.1442385146498514
5,Prevalence,152,Saudi Arabia,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.14787673365849452,0.16283327386945604,0.13528853081180914
5,Prevalence,385,Puerto Rico,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.14672761035556464,0.16143539042006616,0.13421611513290085
5,Prevalence,33,Armenia,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.11903198003823247,0.12942840259929156,0.10917876782803525
5,Prevalence,95,United Kingdom,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.15363718559157635,0.1635220866529355,0.1443937604168395
5,Prevalence,393,Saint Kitts and Nevis,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.1582106168464081,0.17473881967777374,0.14333516423456732
5,Prevalence,30,Vanuatu,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.11492431391159137,0.12746031014199544,0.10412629018340262
5,Prevalence,83,Iceland,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.14719262763609536,0.16137659548488048,0.1352838325855407
5,Prevalence,118,Suriname,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.15797465643008268,0.17293913852522855,0.1452480909651734
5,Prevalence,127,El Salvador,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.13389163610115726,0.1471808728553984,0.12213299259994925
5,Prevalence,28,Solomon Islands,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.1159326627841316,0.12901282027956523,0.10426472684597012
5,Prevalence,22,Fiji,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.11561985804495667,0.1277503027801843,0.10486662967620437
5,Prevalence,194,Lesotho,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.12865992111227034,0.1408798879334243,0.11723030487668872
5,Prevalence,195,Namibia,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.10516076326912045,0.1156938404681856,0.0957531608250519
5,Prevalence,217,Sierra Leone,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.11149417098352173,0.12355454922615156,0.10089591172985538
5,Prevalence,215,Sao Tome and Principe,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.1051441817840425,0.11558615006944147,0.09565817044576018
5,Prevalence,205,C̫te d'Ivoire,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.10023645904615812,0.11094299799100106,0.09116830375805028
5,Prevalence,128,Guatemala,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.1295543911853139,0.1427965978139099,0.1183132681072411
5,Prevalence,29,Tonga,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.11242063297564059,0.12453881804604663,0.10151800909731586
5,Prevalence,119,Trinidad and Tobago,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.15049483878009984,0.16427370559419316,0.13810153939546368
5,Prevalence,116,Saint Lucia,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.15182922575464228,0.16776502311217292,0.13859174182906198
5,Prevalence,182,Malawi,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.11245848051213198,0.12439457338969027,0.10127181013370963
5,Prevalence,183,Mauritius,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.12901744025826303,0.14087696971671493,0.11791682753857163
5,Prevalence,207,Ghana,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.10657913046728938,0.11726761713243247,0.09755727611429812
5,Prevalence,161,Bangladesh,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.11833416555953936,0.12981897158420624,0.10848695102071475
5,Prevalence,218,Togo,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.11191334282672998,0.12369651535698507,0.10147953752137669
5,Prevalence,351,Guam,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.1171941728860812,0.12871682485107339,0.10716696996641817
5,Prevalence,40,Turkmenistan,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.1038687122066178,0.11336359978353966,0.09578451825008014
5,Prevalence,184,Mozambique,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.1127200275493677,0.12430105637825496,0.10172782250131791
5,Prevalence,151,Qatar,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.14979394381948583,0.16594354907112382,0.13611100990869493
5,Prevalence,11,Indonesia,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.1101400429367014,0.11885235260891222,0.10131227413281271
5,Prevalence,76,Belgium,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.1507985709574947,0.164210887592041,0.13851008981156518
5,Prevalence,153,Syrian Arab Republic,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.16769855501972591,0.1838180161587553,0.15237914628708066
5,Prevalence,162,Bhutan,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.12176109207246284,0.13316779224000652,0.11114069062028008
5,Prevalence,173,Gabon,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.125443772565054,0.13780079331982878,0.11462060223047449
5,Prevalence,55,Slovenia,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.12575581348509848,0.13651871354823913,0.11585037446547795
5,Prevalence,52,Romania,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.11889298771854441,0.12949167881131746,0.10953964389499438
5,Prevalence,129,Honduras,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.12420341774210442,0.13687530268278517,0.11276459668059144
5,Prevalence,19,Timor-Leste,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.10603438413541612,0.117265816586684,0.09574767959612021
5,Prevalence,54,Slovakia,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.12006066589516769,0.13068618070067428,0.10956260483824413
5,Prevalence,185,Rwanda,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.11952843027410401,0.1314950712738152,0.10904722331266013
5,Prevalence,98,Chile,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.1565609912858815,0.17127722420233787,0.14363807554854785
5,Prevalence,87,Luxembourg,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.1519664545326276,0.16606649287300693,0.14001596391031282
5,Prevalence,186,Seychelles,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.11397307190315643,0.1253361102993553,0.10317856493166296
5,Prevalence,209,Guinea-Bissau,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.10492664925155866,0.11582184408956583,0.0945722074333123
5,Prevalence,196,South Africa,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.1212247073977611,0.1297689553223874,0.11323815877027898
5,Prevalence,422,United States Virgin Islands,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.14817459461748045,0.16248068464482254,0.1358183228025241
5,Prevalence,163,India,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.13844276867953442,0.15152398012910162,0.12385965068291871
5,Prevalence,413,Tokelau,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.11468832950733168,0.1262639895993327,0.10393518691059606
5,Prevalence,130,Mexico,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.12544469664992872,0.134370098675589,0.11714674930277508
5,Prevalence,20,Viet Nam,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.09916203967046505,0.10897389729792051,0.09066462485701449
5,Prevalence,43,Albania,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.121684576232564,0.1333154751848133,0.11135090227564008
5,Prevalence,175,Burundi,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.11333944978258487,0.12504504752159054,0.10223442629297137
5,Prevalence,197,Eswatini,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.11169931584449685,0.12241511637503782,0.10210920020904946
5,Prevalence,208,Guinea,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.10272040880539379,0.11414659260789162,0.09268238181079246
5,Prevalence,416,Tuvalu,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.12234181294640098,0.13508898361504085,0.11110558071046417
5,Prevalence,198,Zimbabwe,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.10268128976268616,0.11301044126665015,0.09267184555490228
5,Prevalence,44,Bosnia and Herzegovina,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.12407343766041891,0.13540667550222546,0.11330699075297208
5,Prevalence,131,Nicaragua,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.1328038178342095,0.14689941901397216,0.121492748907266
