YearStart,YearEnd,LocationAbbr,LocationDesc,Datasource,Class,Topic,Question,Data_Value_Unit,Data_Value_Type,Data_Value,Data_Value_Alt,Data_Value_Footnote_Symbol,Data_Value_Footnote,Low_Confidence_Limit,High_Confidence_Limit ,Total,GeoLocation,ClassID,TopicID,QuestionID,DataValueTypeID,LocationID,StratificationCategory1,Stratification1,StratificationCategoryId1,StratificationID1
2006,2010,NV,Nevada,American Community Survey,Physical Activity,Physical Activity - Behavior,Percent of adults in the state who usually biked or walked to work in the last week,,Value,2.6,2.6,,,2.5,2.8,Total,"(39.49324039, -117.071840564)",PA,PA1,Q042,VALUE,32,Total,Total,OVR,OVERALL
2006,2010,SC,South Carolina,American Community Survey,Physical Activity,Physical Activity - Behavior,Percent of adults in the state who usually biked or walked to work in the last week,,Value,2.1,2.1,,,2.0,2.2,Total,"(33.998821303, -81.045371207)",PA,PA1,Q042,VALUE,45,Total,Total,OVR,OVERALL
2006,2010,AZ,Arizona,American Community Survey,Physical Activity,Physical Activity - Behavior,Percent of adults in the state who usually biked or walked to work in the last week,,Value,3.0,3.0,,,2.9,3.1,Total,"(34.86597028, -111.763811277)",PA,PA1,Q042,VALUE,04,Total,Total,OVR,OVERALL
2006,2010,KS,Kansas,American Community Survey,Physical Activity,Physical Activity - Behavior,Percent of adults in the state who usually biked or walked to work in the last week,,Value,3.0,3.0,,,2.9,3.1,Total,"(38.3477403, -98.200781227)",PA,PA1,Q042,VALUE,20,Total,Total,OVR,OVERALL
2006,2010,NY,New York,American Community Survey,Physical Activity,Physical Activity - Behavior,Percent of adults in the state who usually biked or walked to work in the last week,,Value,6.8,6.8,,,6.7,6.9,Total,"(42.827001032, -75.543970427)",PA,PA1,Q042,VALUE,36,Total,Total,OVR,OVERALL
2011,2015,NY,New York,American Community Survey,Physical Activity,Physical Activity - Behavior,Percent of adults in the state who usually biked or walked to work in the last week,,Value,7.0,7.0,,,6.9,7.1,Total,"(42.827001032, -75.543970427)",PA,PA1,Q042,VALUE,36,Total,Total,OVR,OVERALL
2011,2015,MI,Michigan,American Community Survey,Physical Activity,Physical Activity - Behavior,Percent of adults in the state who usually biked or walked to work in the last week,,Value,2.7,2.7,,,2.6,2.7,Total,"(44.661319543001, -84.71439027)",PA,PA1,Q042,VALUE,26,Total,Total,OVR,OVERALL
2011,2015,NV,Nevada,American Community Survey,Physical Activity,Physical Activity - Behavior,Percent of adults in the state who usually biked or walked to work in the last week,,Value,2.6,2.6,,,2.5,2.7,Total,"(39.49324039, -117.071840564)",PA,PA1,Q042,VALUE,32,Total,Total,OVR,OVERALL
2011,2015,VT,Vermont,American Community Survey,Physical Activity,Physical Activity - Behavior,Percent of adults in the state who usually biked or walked to work in the last week,,Value,6.6,6.6,,,6.2,6.9,Total,"(43.625381239, -72.517640791)",PA,PA1,Q042,VALUE,50,Total,Total,OVR,OVERALL
2006,2010,WV,West Virginia,American Community Survey,Physical Activity,Physical Activity - Behavior,Percent of adults in the state who usually biked or walked to work in the last week,,Value,3.0,3.0,,,2.8,3.2,Total,"(38.665510202, -80.712640135)",PA,PA1,Q042,VALUE,54,Total,Total,OVR,OVERALL
2006,2010,DC,District of Columbia,American Community Survey,Physical Activity,Physical Activity - Behavior,Percent of adults in the state who usually biked or walked to work in the last week,,Value,14.1,14.1,,,13.6,14.7,Total,"(38.890371385, -77.031961127)",PA,PA1,Q042,VALUE,11,Total,Total,OVR,OVERALL
2006,2010,WI,Wisconsin,American Community Survey,Physical Activity,Physical Activity - Behavior,Percent of adults in the state who usually biked or walked to work in the last week,,Value,4.1,4.1,,,4.0,4.2,Total,"(44.393191174, -89.816370742)",PA,PA1,Q042,VALUE,55,Total,Total,OVR,OVERALL
2011,2015,UT,Utah,American Community Survey,Physical Activity,Physical Activity - Behavior,Percent of adults in the state who usually biked or walked to work in the last week,,Value,3.4,3.4,,,3.2,3.5,Total,"(39.360700171, -111.587130635)",PA,PA1,Q042,VALUE,49,Total,Total,OVR,OVERALL
2006,2010,LA,Louisiana,American Community Survey,Physical Activity,Physical Activity - Behavior,Percent of adults in the state who usually biked or walked to work in the last week,,Value,2.3,2.3,,,2.2,2.4,Total,"(31.312660644, -92.445680071)",PA,PA1,Q042,VALUE,22,Total,Total,OVR,OVERALL
2006,2010,CA,California,American Community Survey,Physical Activity,Physical Activity - Behavior,Percent of adults in the state who usually biked or walked to work in the last week,,Value,3.7,3.7,,,3.7,3.8,Total,"(37.638640123, -120.999999538)",PA,PA1,Q042,VALUE,06,Total,Total,OVR,OVERALL
2006,2010,DE,Delaware,American Community Survey,Physical Activity,Physical Activity - Behavior,Percent of adults in the state who usually biked or walked to work in the last week,,Value,2.9,2.9,,,2.6,3.1,Total,"(39.008830667, -75.577741168)",PA,PA1,Q042,VALUE,10,Total,Total,OVR,OVERALL
2011,2015,IL,Illinois,American Community Survey,Physical Activity,Physical Activity - Behavior,Percent of adults in the state who usually biked or walked to work in the last week,,Value,3.7,3.7,,,3.6,3.8,Total,"(40.485010283, -88.997710178)",PA,PA1,Q042,VALUE,17,Total,Total,OVR,OVERALL
2011,2015,SD,South Dakota,American Community Survey,Physical Activity,Physical Activity - Behavior,Percent of adults in the state who usually biked or walked to work in the last week,,Value,4.5,4.5,,,4.3,4.8,Total,"(44.353130053, -100.373530637)",PA,PA1,Q042,VALUE,46,Total,Total,OVR,OVERALL
2011,2015,AR,Arkansas,American Community Survey,Physical Activity,Physical Activity - Behavior,Percent of adults in the state who usually biked or walked to work in the last week,,Value,1.9,1.9,,,1.8,2.0,Total,"(34.748650124, -92.274490743)",PA,PA1,Q042,VALUE,05,Total,Total,OVR,OVERALL
2011,2015,MA,Massachusetts,American Community Survey,Physical Activity,Physical Activity - Behavior,Percent of adults in the state who usually biked or walked to work in the last week,,Value,5.6,5.6,,,5.5,5.7,Total,"(42.27687047, -72.082690675)",PA,PA1,Q042,VALUE,25,Total,Total,OVR,OVERALL
2006,2010,CO,Colorado,American Community Survey,Physical Activity,Physical Activity - Behavior,Percent of adults in the state who usually biked or walked to work in the last week,,Value,4.2,4.2,,,4.1,4.4,Total,"(38.843840757, -106.133610921)",PA,PA1,Q042,VALUE,08,Total,Total,OVR,OVERALL
2011,2015,IA,Iowa,American Community Survey,Physical Activity,Physical Activity - Behavior,Percent of adults in the state who usually biked or walked to work in the last week,,Value,4.1,4.1,,,3.9,4.2,Total,"(42.469400913, -93.816490556)",PA,PA1,Q042,VALUE,19,Total,Total,OVR,OVERALL
2006,2010,OR,Oregon,American Community Survey,Physical Activity,Physical Activity - Behavior,Percent of adults in the state who usually biked or walked to work in the last week,,Value,6.0,6.0,,,5.8,6.2,Total,"(44.567449424, -120.155031326)",PA,PA1,Q042,VALUE,41,Total,Total,OVR,OVERALL
2006,2010,AR,Arkansas,American Community Survey,Physical Activity,Physical Activity - Behavior,Percent of adults in the state who usually biked or walked to work in the last week,,Value,1.9,1.9,,,1.8,2.0,Total,"(34.748650124, -92.274490743)",PA,PA1,Q042,VALUE,05,Total,Total,OVR,OVERALL
2011,2015,ID,Idaho,American Community Survey,Physical Activity,Physical Activity - Behavior,Percent of adults in the state who usually biked or walked to work in the last week,,Value,4.0,4.0,,,3.7,4.2,Total,"(43.682630005, -114.363730042)",PA,PA1,Q042,VALUE,16,Total,Total,OVR,OVERALL
2011,2015,MD,Maryland,American Community Survey,Physical Activity,Physical Activity - Behavior,Percent of adults in the state who usually biked or walked to work in the last week,,Value,2.7,2.7,,,2.6,2.8,Total,"(39.290580964, -76.609260111)",PA,PA1,Q042,VALUE,24,Total,Total,OVR,OVERALL
2006,2010,KY,Kentucky,American Community Survey,Physical Activity,Physical Activity - Behavior,Percent of adults in the state who usually biked or walked to work in the last week,,Value,2.4,2.4,,,2.3,2.5,Total,"(37.645970271, -84.774971048)",PA,PA1,Q042,VALUE,21,Total,Total,OVR,OVERALL
2011,2015,AL,Alabama,American Community Survey,Physical Activity,Physical Activity - Behavior,Percent of adults in the state who usually biked or walked to work in the last week,,Value,1.2,1.2,,,1.2,1.3,Total,"(32.840571122, -86.631860762)",PA,PA1,Q042,VALUE,01,Total,Total,OVR,OVERALL
2006,2010,MS,Mississippi,American Community Survey,Physical Activity,Physical Activity - Behavior,Percent of adults in the state who usually biked or walked to work in the last week,,Value,1.9,1.9,,,1.8,2.1,Total,"(32.745510099, -89.538030825)",PA,PA1,Q042,VALUE,28,Total,Total,OVR,OVERALL
2011,2015,NJ,New Jersey,American Community Survey,Physical Activity,Physical Activity - Behavior,Percent of adults in the state who usually biked or walked to work in the last week,,Value,3.4,3.4,,,3.3,3.5,Total,"(40.130570048, -74.273691288)",PA,PA1,Q042,VALUE,34,Total,Total,OVR,OVERALL
2011,2015,PA,Pennsylvania,American Community Survey,Physical Activity,Physical Activity - Behavior,Percent of adults in the state who usually biked or walked to work in the last week,,Value,4.4,4.4,,,4.3,4.4,Total,"(40.793730152, -77.860700294)",PA,PA1,Q042,VALUE,42,Total,Total,OVR,OVERALL
2006,2010,CT,Connecticut,American Community Survey,Physical Activity,Physical Activity - Behavior,Percent of adults in the state who usually biked or walked to work in the last week,,Value,3.3,3.3,,,3.1,3.4,Total,"(41.56266102, -72.649840952)",PA,PA1,Q042,VALUE,09,Total,Total,OVR,OVERALL
2011,2015,OR,Oregon,American Community Survey,Physical Activity,Physical Activity - Behavior,Percent of adults in the state who usually biked or walked to work in the last week,,Value,6.4,6.4,,,6.3,6.6,Total,"(44.567449424, -120.155031326)",PA,PA1,Q042,VALUE,41,Total,Total,OVR,OVERALL
2011,2015,RI,Rhode Island,American Community Survey,Physical Activity,Physical Activity - Behavior,Percent of adults in the state who usually biked or walked to work in the last week,,Value,4.1,4.1,,,3.9,4.3,Total,"(41.708280193, -71.522470314)",PA,PA1,Q042,VALUE,44,Total,Total,OVR,OVERALL
2006,2010,HI,Hawaii,American Community Survey,Physical Activity,Physical Activity - Behavior,Percent of adults in the state who usually biked or walked to work in the last week,,Value,5.5,5.5,,,5.2,5.8,Total,"(21.304850435, -157.857749403)",PA,PA1,Q042,VALUE,15,Total,Total,OVR,OVERALL
2006,2010,AL,Alabama,American Community Survey,Physical Activity,Physical Activity - Behavior,Percent of adults in the state who usually biked or walked to work in the last week,,Value,1.4,1.4,,,1.3,1.4,Total,"(32.840571122, -86.631860762)",PA,PA1,Q042,VALUE,01,Total,Total,OVR,OVERALL
2011,2015,VA,Virginia,American Community Survey,Physical Activity,Physical Activity - Behavior,Percent of adults in the state who usually biked or walked to work in the last week,,Value,2.7,2.7,,,2.6,2.8,Total,"(37.542680674, -78.457890463)",PA,PA1,Q042,VALUE,51,Total,Total,OVR,OVERALL
2006,2010,NM,New Mexico,American Community Survey,Physical Activity,Physical Activity - Behavior,Percent of adults in the state who usually biked or walked to work in the last week,,Value,3.0,3.0,,,2.8,3.2,Total,"(34.520880952, -106.240580985)",PA,PA1,Q042,VALUE,35,Total,Total,OVR,OVERALL
2006,2010,ME,Maine,American Community Survey,Physical Activity,Physical Activity - Behavior,Percent of adults in the state who usually biked or walked to work in the last week,,Value,4.5,4.5,,,4.3,4.8,Total,"(45.254228894001, -68.985031336)",PA,PA1,Q042,VALUE,23,Total,Total,OVR,OVERALL
2006,2010,MO,Missouri,American Community Survey,Physical Activity,Physical Activity - Behavior,Percent of adults in the state who usually biked or walked to work in the last week,,Value,2.3,2.3,,,2.2,2.3,Total,"(38.635790776, -92.566300053)",PA,PA1,Q042,VALUE,29,Total,Total,OVR,OVERALL
2006,2010,NE,Nebraska,American Community Survey,Physical Activity,Physical Activity - Behavior,Percent of adults in the state who usually biked or walked to work in the last week,,Value,3.7,3.7,,,3.5,3.8,Total,"(41.641040988001, -99.365720623)",PA,PA1,Q042,VALUE,31,Total,Total,OVR,OVERALL
2011,2015,WI,Wisconsin,American Community Survey,Physical Activity,Physical Activity - Behavior,Percent of adults in the state who usually biked or walked to work in the last week,,Value,4.1,4.1,,,4.0,4.2,Total,"(44.393191174, -89.816370742)",PA,PA1,Q042,VALUE,55,Total,Total,OVR,OVERALL
2011,2015,TX,Texas,American Community Survey,Physical Activity,Physical Activity - Behavior,Percent of adults in the state who usually biked or walked to work in the last week,,Value,1.9,1.9,,,1.8,1.9,Total,"(31.827240407, -99.426770206)",PA,PA1,Q042,VALUE,48,Total,Total,OVR,OVERALL
2011,2015,NE,Nebraska,American Community Survey,Physical Activity,Physical Activity - Behavior,Percent of adults in the state who usually biked or walked to work in the last week,,Value,3.3,3.3,,,3.2,3.4,Total,"(41.641040988001, -99.365720623)",PA,PA1,Q042,VALUE,31,Total,Total,OVR,OVERALL
2006,2010,VT,Vermont,American Community Survey,Physical Activity,Physical Activity - Behavior,Percent of adults in the state who usually biked or walked to work in the last week,,Value,6.8,6.8,,,6.4,7.2,Total,"(43.625381239, -72.517640791)",PA,PA1,Q042,VALUE,50,Total,Total,OVR,OVERALL
2011,2015,FL,Florida,American Community Survey,Physical Activity,Physical Activity - Behavior,Percent of adults in the state who usually biked or walked to work in the last week,,Value,2.2,2.2,,,2.1,2.2,Total,"(28.932040377, -81.928960539)",PA,PA1,Q042,VALUE,12,Total,Total,OVR,OVERALL
2011,2015,LA,Louisiana,American Community Survey,Physical Activity,Physical Activity - Behavior,Percent of adults in the state who usually biked or walked to work in the last week,,Value,2.4,2.4,,,2.3,2.5,Total,"(31.312660644, -92.445680071)",PA,PA1,Q042,VALUE,22,Total,Total,OVR,OVERALL
2006,2010,AK,Alaska,American Community Survey,Physical Activity,Physical Activity - Behavior,Percent of adults in the state who usually biked or walked to work in the last week,,Value,9.2,9.2,,,8.7,9.7,Total,"(64.845079957001, -147.722059036)",PA,PA1,Q042,VALUE,02,Total,Total,OVR,OVERALL
2006,2010,TN,Tennessee,American Community Survey,Physical Activity,Physical Activity - Behavior,Percent of adults in the state who usually biked or walked to work in the last week,,Value,1.5,1.5,,,1.5,1.6,Total,"(35.68094058, -85.774490914)",PA,PA1,Q042,VALUE,47,Total,Total,OVR,OVERALL
2006,2010,IL,Illinois,American Community Survey,Physical Activity,Physical Activity - Behavior,Percent of adults in the state who usually biked or walked to work in the last week,,Value,3.6,3.6,,,3.5,3.7,Total,"(40.485010283, -88.997710178)",PA,PA1,Q042,VALUE,17,Total,Total,OVR,OVERALL
2006,2010,TX,Texas,American Community Survey,Physical Activity,Physical Activity - Behavior,Percent of adults in the state who usually biked or walked to work in the last week,,Value,2.0,2.0,,,1.9,2.0,Total,"(31.827240407, -99.426770206)",PA,PA1,Q042,VALUE,48,Total,Total,OVR,OVERALL
2011,2015,KS,Kansas,American Community Survey,Physical Activity,Physical Activity - Behavior,Percent of adults in the state who usually biked or walked to work in the last week,,Value,2.7,2.7,,,2.6,2.8,Total,"(38.3477403, -98.200781227)",PA,PA1,Q042,VALUE,20,Total,Total,OVR,OVERALL
2006,2010,VA,Virginia,American Community Survey,Physical Activity,Physical Activity - Behavior,Percent of adults in the state who usually biked or walked to work in the last week,,Value,2.7,2.7,,,2.6,2.8,Total,"(37.542680674, -78.457890463)",PA,PA1,Q042,VALUE,51,Total,Total,OVR,OVERALL
2011,2015,SC,South Carolina,American Community Survey,Physical Activity,Physical Activity - Behavior,Percent of adults in the state who usually biked or walked to work in the last week,,Value,2.6,2.6,,,2.5,2.6,Total,"(33.998821303, -81.045371207)",PA,PA1,Q042,VALUE,45,Total,Total,OVR,OVERALL
